recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
1,100,249,1270454682,0.077224,4,1,1.1
2,84,271,682457055,0.075354,4,1,1.1
0,102,257,930219471,0.076041,4,1,1.1
0,86,272,727639809,0.069721,4,1,1.1
3,105,251,75854349,0.091913,4,1,1.1
0,93,267,276314894,0.068393,4,1,1.1
1,105,264,113415043,0.079495,4,1,1.1
0,105,256,965072092,0.061515,4,1,1.1
0,101,263,1597240167,0.059379,4,1,1.1
0,109,249,835110844,0.074460,4,1,1.1
1,100,262,90806140,0.064656,4,1,1.1
1,88,267,1621526367,0.061510,4,1,1.1
1,107,248,1944921422,0.071923,4,1,1.1
0,105,263,750263585,0.073989,4,1,1.1
0,96,272,814800599,0.058760,4,1,1.1
0,88,281,764471697,0.064844,4,1,1.1
1,84,277,724113351,0.063349,4,1,1.1
2,86,283,1086137186,0.064296,4,1,1.1
0,107,250,1594302619,0.063946,4,1,1.1
0,87,280,534826332,0.068270,4,1,1.1
1,98,259,1249683201,0.062347,4,1,1.1
0,91,267,1637567379,0.060758,4,1,1.1
1,99,264,1528076402,0.068020,4,1,1.1
0,79,284,563628311,0.062833,4,1,1.1
32,57,257,563628311,0.115002,1.5,1,1.3
32,55,258,825654298,0.122313,1.5,1,1.3
34,60,242,434979034,0.097768,1.5,1,1.3
32,54,258,1092994539,0.122038,1.5,1,1.3
33,75,239,443572592,0.128213,1.5,1,1.3
35,67,233,862917239,0.149058,1.5,1,1.3
46,58,234,1460573819,0.126820,1.5,1,1.3
29,55,244,746894988,0.109318,1.5,1,1.3
28,67,251,1004894677,0.120927,1.5,1,1.3
41,60,254,633272847,0.134771,1.5,1,1.3
25,73,244,993654760,0.098508,1.5,1,1.3
26,70,253,88599916,0.105042,1.5,1,1.3
32,61,250,1053349693,0.169246,1.5,1,1.3
23,69,250,1620506424,0.165876,1.5,1,1.3
39,79,228,774273912,0.179101,1.5,1,1.3
29,59,251,572725557,0.144564,1.5,1,1.3
28,69,245,956894544,0.152215,1.5,1,1.3
25,69,251,1512355695,0.157759,1.5,1,1.3
25,71,238,849522852,0.115540,1.5,1,1.3
38,64,234,1299374582,0.117312,1.5,1,1.3
34,69,231,406740633,0.117445,1.5,1,1.3
35,59,245,381984557,0.129712,1.5,1,1.3
22,63,254,43796897,0.103176,1.5,1,1.3
37,68,248,1424986419,0.138273,1.5,1,1.3
43,68,245,665560828,0.166867,1.5,1,1.3
17,73,277,665560828,0.135381,2,1,1.3
16,70,272,261839787,0.120815,2,1,1.3
15,76,254,1672661656,0.149316,2,1,1.3
