recombinations,back mutations,recurrent mutations,run seed,time to build,recombination cost,recurrent mutation cost,back mutation cost
16,833,7552,760982388,14.504328,4,1,1.5
15,857,7528,1606585136,14.490100,4,1,1.5
15,822,7556,1575194159,13.769290,4,1,1.5
2,829,7588,1575194159,11.824197,5,1,1.5
4,856,7566,927719172,13.433732,5,1,1.5
2,869,7546,1661705532,12.994806,5,1,1.5
6,913,7471,1787169755,13.055140,5,1,1.5
2,846,7552,914956477,12.295603,5,1,1.5
8,880,7497,722707246,13.946643,5,1,1.5
6,911,7507,1634634169,14.058557,5,1,1.5
7,864,7542,1085474121,14.074806,5,1,1.5
4,868,7529,1181626537,13.607177,5,1,1.5
3,859,7537,1253138392,14.035085,5,1,1.5
8,914,7459,886754697,14.300037,5,1,1.5
7,868,7498,398437183,13.728775,5,1,1.5
5,844,7576,813115589,13.570287,5,1,1.5
7,869,7531,126579295,13.592010,5,1,1.5
5,885,7509,81731605,12.845668,5,1,1.5
6,894,7526,482793266,13.385360,5,1,1.5
3,858,7524,1575281486,12.858072,5,1,1.5
7,854,7531,1205987890,13.232402,5,1,1.5
6,894,7503,1346531794,13.739411,5,1,1.5
8,879,7506,353849111,13.621146,5,1,1.5
204,500,7638,353849111,20.299658,2,1,2
208,504,7609,826421262,20.204342,2,1,2
226,528,7565,170324251,19.694839,2,1,2
230,502,7593,974214618,21.182222,2,1,2
250,549,7540,989126426,23.218203,2,1,2
254,520,7551,1962544795,23.136527,2,1,2
231,522,7555,1818210476,20.999422,2,1,2
243,524,7528,1228300363,20.615537,2,1,2
238,546,7516,1816975021,21.791957,2,1,2
227,515,7641,1591818198,22.324378,2,1,2
250,520,7553,1235691970,21.841815,2,1,2
233,518,7528,1250221231,21.387400,2,1,2
196,553,7592,754836742,19.888429,2,1,2
226,520,7563,1514577932,20.172744,2,1,2
246,520,7517,632986246,20.600148,2,1,2
247,518,7557,418306853,21.763256,2,1,2
215,486,7648,820769458,20.333292,2,1,2
231,526,7586,1931978217,21.724867,2,1,2
215,516,7568,1155007592,19.830157,2,1,2
260,549,7495,2023320316,22.527186,2,1,2
98,635,7672,2023320316,15.886349,3,1,2
80,592,7740,1772784980,15.551896,3,1,2
80,636,7737,1994512505,16.897859,3,1,2
82,610,7716,1187012825,15.636112,3,1,2
84,591,7790,1768139291,16.461079,3,1,2
83,631,7720,62801033,16.210586,3,1,2
96,594,7721,2077743220,15.792385,3,1,2
75,585,7818,12486085,16.795089,3,1,2
85,589,7733,207713278,15.571973,3,1,2
86,623,7728,1657474774,16.494559,3,1,2
88,656,7659,1304079695,16.795751,3,1,2
95,628,7700,1114977296,17.964425,3,1,2
84,620,7745,784814611,16.131058,3,1,2
91,605,7747,703790564,16.759685,3,1,2
86,612,7721,33207921,15.463784,3,1,2
88,617,7708,2066807054,16.434249,3,1,2
96,585,7712,1307319773,16.192229,3,1,2
76,622,7757,507744124,16.589720,3,1,2
89,603,7716,896088146,15.894118,3,1,2
86,640,7658,1255013841,16.291152,3,1,2
28,689,7728,1255013841,13.057642,4,1,2
27,661,7848,977583507,12.820166,4,1,2
26,635,7890,1483295671,13.174045,4,1,2
27,656,7850,2068143669,12.425252,4,1,2
27,697,7743,682098511,12.804264,4,1,2
26,641,7883,596055006,12.758785,4,1,2
27,686,7757,931470965,13.310758,4,1,2
29,682,7781,1688370190,13.536593,4,1,2
26,699,7758,1551555247,12.828398,4,1,2
19,657,7821,2014250424,12.998418,4,1,2
26,643,7820,315965270,13.398657,4,1,2
28,656,7787,476548597,13.233024,4,1,2
24,706,7781,1498816809,14.026217,4,1,2
22,673,7803,1229435232,14.303158,4,1,2
18,691,7772,1148727104,13.659808,4,1,2
27,681,7810,1696018393,12.896096,4,1,2
22,690,7801,1643019526,13.397034,4,1,2
15,639,7873,639148283,13.216110,4,1,2
27,665,7810,1450022698,13.073455,4,1,2
22,704,7783,239067358,13.997278,4,1,2
10,689,7830,239067358,12.072465,5,1,2
13,708,7783,1742945014,12.209756,5,1,2
15,716,7811,184929680,12.761355,5,1,2
6,711,7770,1667681653,11.613354,5,1,2
15,694,7783,1828589720,11.907777,5,1,2
11,650,7909,1860487045,11.481814,5,1,2
15,725,7769,101670713,12.738882,5,1,2
5,727,7774,422344721,12.330921,5,1,2
11,706,7859,1371063435,13.355047,5,1,2
9,696,7820,12402073,11.864926,5,1,2
14,719,7789,1534160913,12.675095,5,1,2
10,708,7806,1046988835,12.459937,5,1,2
13,720,7771,1372697011,11.960031,5,1,2
10,668,7857,918140401,11.749336,5,1,2
9,676,7807,43743474,11.846162,5,1,2
10,704,7842,1751200142,13.032306,5,1,2
8,663,7855,584889727,11.130669,5,1,2
13,740,7790,897646195,12.773137,5,1,2
12,672,7860,379597179,12.717842,5,1,2
10,715,7779,1606340520,11.819091,5,1,2
472,179,7827,1606340520,23.420645,2,1,3
475,193,7798,1327511852,23.916294,2,1,3
435,189,7878,219283813,23.630446,2,1,3
488,190,7814,1391482083,24.210761,2,1,3
426,183,7875,1749304465,21.807402,2,1,3
436,186,7896,2118598223,23.552996,2,1,3
452,183,7884,343968465,25.035623,2,1,3
436,187,7886,1624052168,24.159186,2,1,3
468,188,7828,1840858240,24.492275,2,1,3
436,181,7914,1195988854,25.038214,2,1,3
415,201,7882,1902277073,23.517140,2,1,3
445,178,7839,1301779985,23.362761,2,1,3
419,194,7868,1885946533,23.367542,2,1,3
474,190,7836,1968020815,26.816084,2,1,3
471,209,7808,1463586292,26.988757,2,1,3
482,184,7829,271397214,26.295721,2,1,3
449,192,7813,1732127881,24.865721,2,1,3
446,182,7861,496114547,24.367197,2,1,3
428,170,7937,988775558,22.467624,2,1,3
456,189,7859,1680880105,24.788780,2,1,3
172,345,8129,1680880105,15.880064,3,1,3
140,393,8033,335356175,15.722187,3,1,3
168,331,8086,911164422,15.466343,3,1,3
165,333,8085,823069116,15.536364,3,1,3
136,340,8170,1032535976,16.322084,3,1,3
158,335,8155,1618321423,15.825757,3,1,3
176,347,8070,1962880095,16.992755,3,1,3
158,358,8059,1984977556,15.348768,3,1,3
156,369,8031,321570773,16.082152,3,1,3
182,356,7982,334786314,17.109300,3,1,3
158,348,8099,739604310,15.618019,3,1,3
171,370,8064,134772270,18.154070,3,1,3
143,353,8180,1670378224,16.625887,3,1,3
168,378,8009,764671273,17.152580,3,1,3
172,340,8106,1772404436,16.190648,3,1,3
177,356,8066,1917294756,16.009897,3,1,3
159,346,8132,1630222598,16.576607,3,1,3
164,356,8090,1131974494,16.946437,3,1,3
155,356,8071,1505891990,16.194565,3,1,3
153,359,8090,135227383,16.175996,3,1,3
64,402,8199,135227383,12.077200,4,1,3
65,403,8258,517545453,12.100762,4,1,3
87,388,8216,910871661,12.838065,4,1,3
76,433,8153,460603180,12.937337,4,1,3
67,385,8235,1267393589,11.284004,4,1,3
64,391,8203,15931258,12.368630,4,1,3
70,408,8227,546183395,13.425662,4,1,3
74,381,8280,649097663,12.783266,4,1,3
77,425,8164,895455,13.028034,4,1,3
62,417,8211,404307541,12.302561,4,1,3
72,407,8185,563993840,13.325464,4,1,3
72,409,8158,1841866114,12.425520,4,1,3
80,401,8157,2114309906,13.571840,4,1,3
69,400,8256,1585587695,13.433552,4,1,3
61,410,8217,541286882,11.895380,4,1,3
89,406,8154,546166507,13.073048,4,1,3
87,400,8196,908150422,13.786726,4,1,3
72,410,8179,1313776650,13.021111,4,1,3
80,382,8249,1987190390,12.573082,4,1,3
